Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1977-0077-BRA,1977,77,,Natural,Meteorological,Storm,,,,Brazil,BRA,South America,Americas,"Aracaju, Sergipe",,,,,,,,,Kph,,,,,1977,6.0,17.0,1977,6.0,17.0,10.0,100.0,,,100.0,,,,,,,22.367198775421,,,,
1980-0054-BRA,1980,54,,Natural,Meteorological,Storm,Convective storm,Tornado,,Brazil,BRA,South America,Americas,Irati town,,,,,,,,,Kph,,,,,1980,6.0,25.0,1980,6.0,25.0,15.0,48.0,,,48.0,,,,,,,30.4123857424011,,,,
1984-0093-BRA,1984,93,,Natural,Meteorological,Storm,Convective storm,Tornado,,Brazil,BRA,South America,Americas,Maravilha,,,,,,,,,Kph,,,,,1984,10.0,9.0,1984,10.0,9.0,10.0,,200.0,,200.0,,,,,,,38.3376251913405,,,,
1985-0112-BRA,1985,112,,Natural,Meteorological,Storm,Convective storm,Hail,,Brazil,BRA,South America,Americas,"Itabirinha De Mantena, Ipatinga, Teofilo Otoni (Minas Gerais state)",,,,,,,,,Kph,,,,,1985,9.0,30.0,1985,9.0,30.0,22.0,1000.0,,2000.0,3000.0,,,,,,,39.696934178876,,,,
1989-0452-BRA,1989,452,,Natural,Meteorological,Storm,,,,Brazil,BRA,South America,Americas,Ivinhema and Southwestern,,Flood,,,No,No,,,Kph,,,,,1989,7.0,29.0,1989,7.0,29.0,36.0,,45000.0,,45000.0,,,,,,,45.749276186311,,,,
1994-0305-BRA,1994,305,,Natural,Meteorological,Storm,Convective storm,Tornado,,Brazil,BRA,South America,Americas,Sao Paulo,,,,,,,,,Kph,,,,,1994,5.0,15.0,1994,5.0,15.0,,,,1000.0,1000.0,,,21000.0,38390.0,70000.0,127967.0,54.7016925431883,,,,
1997-0152-BRA,1997,152,,Natural,Meteorological,Storm,,,,Brazil,BRA,South America,Americas,Parana State,,,,,,,,,Kph,,,,,1997,6.0,14.0,1997,6.0,14.0,3.0,76.0,600.0,,676.0,,,,,,,59.2378657336541,,,,
2001-0544-BRA,2001,544,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Brazil,BRA,South America,Americas,"Santa Catarina, Rio Grande do Sul, Sao Paulo, Parana provinces",,,,,,Yes,,,Kph,,,,,2001,9.0,29.0,2001,10.0,4.0,13.0,,,3400.0,3400.0,,,,,,,65.345558714192,1,680;685;688;689,,"Parana, Rio Grande Do Sul, Santa Catarina, Sao Paulo (Adm1)."
2004-0131-BRA,2004,131,,Natural,Meteorological,Storm,Tropical cyclone,,Catarina,Brazil,BRA,South America,Americas,"Torres district (Rio Grande do Sul province), Ararangua district (Santa Catarina province)",,Surge,,,,,,150.0,Kph,,,,,2004,3.0,27.0,2004,3.0,29.0,4.0,60.0,150000.0,,150060.0,,,3000.0,4304.0,350000.0,502106.0,69.7064421605073,2,,10574;10704,"Ararangua, Torres (Adm2)."
2005-0003-BRA,2005,3,,Natural,Meteorological,Storm,Convective storm,Tornado,,Brazil,BRA,South America,Americas,Criciuma district (Santa Catarina province),,,,,,,,200.0,Kph,,,,,2005,1.0,3.0,2005,1.0,3.0,2.0,4.0,,340.0,344.0,,,,,,,72.0714104526569,2,,10760,Criciuma (Adm2).
2008-0346-BRA,2008,346,,Natural,Meteorological,Storm,Extra-tropical storm,,,Brazil,BRA,South America,Americas,"Santa Catarina state, Rio Grande do Sul provinces",,,,,,Yes,,,Kph,,,,,2008,5.0,6.0,2008,5.0,6.0,3.0,,,1600.0,1600.0,,,,,,,79.4563043953641,1,685;688,,"Rio Grande Do Sul, Santa Catarina (Adm1)."
2009-0356-BRA,2009,356,,Natural,Meteorological,Storm,Convective storm,Severe storm,,Brazil,BRA,South America,Americas,"Sao Paulo, Santa Catarina provinces",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2009,9.0,9.0,2009,9.0,9.0,4.0,64.0,1850.0,450.0,2364.0,,,,,,,79.1738027553029,1,688;689,,"Santa Catarina, Sao Paulo (Adm1)."
2013-0408-BRA,2013,408,,Natural,Meteorological,Storm,Convective storm,,,Brazil,BRA,South America,Americas,"Taquarituba town (Taquarituba district, Sao Paulo province), Santa Catarina province",,,,,,,,,Kph,,,,,2013,9.0,21.0,2013,9.0,22.0,2.0,64.0,13800.0,,13864.0,,,,,90000.0,104686.0,85.9716422479773,1;2,688,11580,Santa Catarina (Adm1). Taquarituba (Adm2).
2015-0156-BRA,2015,156,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Brazil,BRA,South America,Americas,Xanxere (Santa Catarina),,,,,,,,320.0,Kph,,,,,2015,4.0,20.0,2015,4.0,20.0,2.0,97.0,10940.0,,11037.0,,,,,2000.0,2287.0,87.4699322108025,2,,10975,Xanxere (Adm2).
2020-0270-BRA,2020,270,,Natural,Meteorological,Storm,Convective storm,,,Brazil,BRA,South America,Americas,"Santa Catarina state; Iraí, Cacique Doble, Barracão, Vacaria and Capão Bonito do Sul (Rio Grande do Sul State); Parana",,Flood,"Slide (land, mud, snow, rock)",,,Yes,,100.0,Kph,,,,,2020,6.0,30.0,2020,7.0,1.0,12.0,,1119.0,,1119.0,,,,,100000.0,104698.0,95.5129674174503,1,680;685;688,,"Parana, Rio Grande Do Sul, Santa Catarina (Adm1)."
