Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1968-0028-COL,1968,28,,Natural,Meteorological,Storm,,,,Colombia,COL,South America,Americas,Guadalupe (Huila department),,,,,,,,,Kph,,,,,1968,1.0,29.0,1968,1.0,29.0,,,1020.0,63.0,1083.0,,,,,50.0,390.0,12.8366149136235,,,,
1983-0318-COL,1983,318,,Natural,Meteorological,Storm,Convective storm,Tornado,,Colombia,COL,South America,Americas,Barranquilla,,,,,,,,,Kph,,,,,1983,6.0,17.0,1983,6.0,17.0,1.0,40.0,,500.0,540.0,,,,,,,36.7568773234201,,,,
1988-0468-COL,1988,468,,Natural,Meteorological,Storm,Tropical cyclone,,Joan,Colombia,COL,South America,Americas,"San Andres, Guajira peninsula and coastal towns",,,,,,,,,Kph,,,,,1988,10.0,17.0,1988,10.0,17.0,26.0,,100000.0,,100000.0,,,,,50000.0,114567.0,43.6426415919528,,,,
1999-0557-COL,1999,557,,Natural,Meteorological,Storm,Tropical cyclone,,Lenny,Colombia,COL,South America,Americas,,,,,,No,No,,,Kph,,,,,1999,11.0,15.0,1999,11.0,19.0,2.0,,,,,,,,,500.0,813.0,61.473667176908,,,,
2001-0343-COL,2001,343,,Natural,Meteorological,Storm,Convective storm,Tornado,,Colombia,COL,South America,Americas,"Barranquilla (dist.port.), Soledad districts (Atlantico province)",,,,Yes,,,,50.0,Kph,,,,,2001,6.0,1.0,2001,6.0,1.0,5.0,200.0,,7500.0,7700.0,,,,,,,65.345558714192,2,,13475;13493,"Barranquilla (dist.port., Soledad (Adm2)."
2005-0625-COL,2005,625,,Natural,Meteorological,Storm,Tropical cyclone,,Beta,Colombia,COL,South America,Americas,"Providencia Isl. (Santa Catalina, Santa Catarina districts, San Andres y Providencia province), San Andres Isl. (San Andres y Providencia district, San Andres y Providencia province)",,,,,,,,175.0,Kph,,,,,2005,10.0,29.0,2005,10.0,29.0,,,3074.0,,3074.0,,,,,,,72.0714104526569,2,,14203;14204;14205,"San Andres Y Providencia, Santa Catalina, Santa Catarina (Adm2)."
2014-0378-COL,2014,378,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Colombia,COL,South America,Americas,Santa Marta (dist. Esp.) district (Magdalena province),,,,,,,,,Kph,,,,,2014,10.0,6.0,2014,10.0,6.0,11.0,18.0,,,18.0,,,,,,,87.3662978351193,2,,14028,Santa Marta (dist. Esp.) (Adm2).
2017-0410-COL,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Colombia,COL,South America,Americas,"San Andres, Providencia and Santa Catalina",,Flood,,,,,,,Kph,,,,,2017,10.0,4.0,2017,10.0,4.0,,,,,,,,,,,,90.4601793133611,2,,14203;14204;14205,"San Andres Y Providencia, Santa Catalina, Santa Catarina (Adm2)."
2020-0474-COL,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Eta',Colombia,COL,South America,Americas,"Magdalena, Bolivar, Atlantico",,,,,,,,,Kph,,,,,2020,11.0,2.0,2020,11.0,4.0,,,49800.0,,49800.0,,,,,25000.0,26174.0,95.5129674174503,1,937;938;953,,"Atlantico, Bolivar, Magdalena (Adm1)."
2020-0495-COL,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Iota',Colombia,COL,South America,Americas,"San Andre, Providencia Islands (Caribbean Sea), Bolivar, Choco, Guajira, Santa Catalina, Sucre, Atlántico, Magdalena,La Guajira Departments",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2020,11.0,14.0,2020,11.0,17.0,23.0,,228000.0,,228000.0,,,,,100000.0,104698.0,95.5129674174503,1,937;938;946;950;953;960;962,,"Atlantico, Bolivar, Choco, Guajira, Magdalena, San Andres Y Providencia, Sucre (Adm1)."
2022-0647-COL,2022,647,TC-2022-000343,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Julia',Colombia,COL,South America,Americas,San Andrés and Providencia Archipelago,,,,,,,,,Kph,,,,,2022,10.0,9.0,2022,10.0,10.0,,2.0,5000.0,,5002.0,,,,,,,,2,,13429,San Andres (Adm2).
