Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1983-0441-PNG,1983,441,,Natural,Hydrological,Flood,,,,Papua New Guinea,PNG,Melanesia,Oceania,Jimi River region (West Highlands),,,,,,,,,Km2,,,,,1983,3.0,6.0,1983,3.0,6.0,45.0,,,,,,,,,,,36.7568773234201,,,,
1993-0038-PNG,1993,38,,Natural,Hydrological,Flood,,,,Papua New Guinea,PNG,Melanesia,Oceania,Bougainville Isl.,,,,,,,,,Km2,,,,,1993,6.0,12.0,1993,6.0,12.0,,,14000.0,40000.0,54000.0,,,,,2500.0,4689.0,53.3116203804942,,,,
1999-0126-PNG,1999,126,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,"Ouest de la PNG, Ibongu district",,,,,,,,,Km2,,,,,1999,4.0,23.0,1999,4.0,23.0,2.0,,,38000.0,38000.0,,,,,43228.0,70320.0,61.473667176908,,,,
2004-0104-PNG,2004,104,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,"Western Highlands, Chimbu provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,2000.0,Km2,,,,"Waghi, Komon, Minj, Tuman, Kane, Boko",2004,3.0,5.0,2004,3.0,9.0,,,10000.0,,10000.0,,,,,,,69.7064421605073,1,2291;2309,,"Chimbu, Western Highlands (Adm1)."
2005-0518-PNG,2005,518,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,"Arawa, Buin district (Northern Solomons province)",Heavy rainsfalls,,,,,,,,Km2,,,,,2005,8.0,19.0,2005,8.0,19.0,1.0,,2493.0,,2493.0,,,,,,,72.0714104526569,2,,37537;37538,"Arawa, Buin (Adm2)."
2006-0082-PNG,2006,82,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,"Babiko, Mou, Apanapi, Rapa, Mekeo, Inauabui, Veifa, Biotou, Kairuku areas (Kairuku district, Central province)",Heavy rains,,,,,,,34450.0,Km2,-9.07,147.28,,Kemp Welsh,2006,2.0,3.0,2006,2.0,19.0,1.0,,,12000.0,12000.0,,,,,,,74.3963874917997,2,,37473,Kairuku (Adm2).
2006-0205-PNG,2006,205,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,Ambunti district (East Sepik province),Heavy rain,"Slide (land, mud, snow, rock)",,,,,,41560.0,Km2,-4.26,143.22,,"Sunuhu, Yumbanakor",2006,4.0,12.0,2006,4.0,18.0,,,400.0,,400.0,,,,,,,74.3963874917997,2,,37485,Ambunti (Adm2).
2008-0575-PNG,2008,575,FL-2008-000243,Natural,Hydrological,Flood,Coastal flood,,,Papua New Guinea,PNG,Melanesia,Oceania,"East Sepik, Madang, Manus, Milne Bay, Morobe, New Ireland, Northern Solomons, West Sepik provinces",Low depression,,,Yes,,Yes,150.0,,Km2,,,,,2008,12.0,8.0,2008,12.0,8.0,,,75300.0,,75300.0,,,,,,,79.4563043953641,1,2293;2297;2298;2299;2300;2302;2304;2307,,"East Sepik, Madang, Manus, Milne Bay, Morobe, New Ireland, Northern Solomons, West Sepik (Adm1)."
2008-0583-PNG,2008,583,,Natural,Hydrological,Flood,Coastal flood,,,Papua New Guinea,PNG,Melanesia,Oceania,Northern Solomons province,,,,,,,,,Km2,,,,,2008,12.0,12.0,2008,12.0,12.0,,,,,,,,,,,,79.4563043953641,1,2304,,Northern Solomons (Adm1).
2012-0349-PNG,2012,349,,Natural,Hydrological,Flood,Riverine flood,,,Papua New Guinea,PNG,Melanesia,Oceania,Southern Highlands province,Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,9.0,1.0,2012,9.0,20.0,5.0,,200000.0,,200000.0,,,,,27000.0,31866.0,84.7304788978789,1,2305,,Southern Highlands (Adm1).
