Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1988-0386-TCD,1988,386,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,"N'djamena, Moyen Chari, Logone Occidental, Salamat",,,,,,,,124.0,Km2,,,,,1988,8.0,24.0,1988,8.0,24.0,43.0,48.0,47450.0,,47498.0,,,,,,,43.6426415919528,,,,
1991-0286-TCD,1991,286,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,N'djamena,,,,,,,,,Km2,,,,,1991,8.0,13.0,1991,8.0,13.0,39.0,14.0,,,14.0,,,,,,,50.2608528318391,,,,
1998-0323-TCD,1998,323,,Natural,Hydrological,Flood,,,,Chad,TCD,Middle Africa,Africa,,,,,Yes,,,,,Km2,,,,,1998,9.0,1.0,1998,9.0,1.0,,,,1000.0,1000.0,,,,,,,60.1574108900066,,,,
1999-0265-TCD,1999,265,,Natural,Hydrological,Flood,Flash flood,,,Chad,TCD,Middle Africa,Africa,"Batha, Biltine, Chari-Baguirmi, Guera, Kanem, Lac, Mayo-Kebbi, Moyen-Char, Ati",Brief torrential rain,,,Yes,No,No,50.0,1650.0,Km2,,,,Batha and Bhar Azoum,1999,8.0,1.0,1999,8.0,23.0,,,128506.0,45000.0,173506.0,,,,,,,61.473667176908,,,,
2001-0521-TCD,2001,521,,Natural,Hydrological,Flood,Flash flood,,,Chad,TCD,Middle Africa,Africa,"Tandjile Ouest, Logone Occidental, Logone Oriental, Salamat, Tandjile Est, Mayo-Boneye, Mandoul provinces",Brief torrential rain,,,,Yes,,,104300.0,Km2,,,,,2001,8.0,19.0,2001,10.0,11.0,100.0,,175763.0,,175763.0,,,,,1000.0,1530.0,65.345558714192,1,876;881;12918;12921;12925;12930;12931,,"Logone Occidental, Logone Oriental, Mandoul, Mayo-Boneye, Salamat, Tandjile Est, Tandjile Ouest (Adm1)."
2006-0711-TCD,2006,711,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,"Ndjamena district (Hadjer Lamis province), Sarh district (Barh Koh province), Doba, Bebedjia, Gore districts (Logone Oriental province), Erde-pala district (Mayo-Dala province), Koumra district (Mandoul province)",Heavy rains,,,,,,,,Km2,10.33,15.33,,,2006,9.0,5.0,2006,10.0,17.0,52.0,,,,,,,,,,,74.3963874917997,2,,65379;65452;65465;65479;65546;65629;65663,"Bebedjia, Doba, Erde-pala, Gore, Koumra, Ndjamena, Sarh (Adm2)."
2007-0411-TCD,2007,411,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,"Kabia, Mayo-Boneye, Mayo-Dala provinces",Heavy rain,,,,,,,23500.0,Km2,9.64,15.11,,,2007,8.0,9.0,2007,8.0,15.0,3.0,,3000.0,,3000.0,,,,,,,76.5186792040236,1,12920;12921;12922,,"Kabia, Mayo-Boneye, Mayo-Dala (Adm1)."
2007-0403-TCD,2007,403,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,Salamat province,heavy rain,,,,,,,454800.0,Km2,11.54,19.05,,Bahr Azoum and Bahr Salamat,2007,8.0,25.0,2007,9.0,9.0,12.0,,170000.0,,170000.0,,,,,,,76.5186792040236,1,881,,Salamat (Adm1).
2008-0367-TCD,2008,367,FL-2008-000126,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,"Ndjamena district (Hadjer Lamis province), Barh Koh, Lac Iro provinces",Heavy seasonal rains,,,,,,,61820.0,Km2,9.233,18.35,,,2008,7.0,20.0,2008,8.0,25.0,,,,6450.0,6450.0,,,,,,,79.4563043953641,1;2,12923;12924,65629,"Barh Koh, Lac Iro (Adm1). Ndjamena (Adm2)."
2008-0445-TCD,2008,445,,Natural,Hydrological,Flood,Riverine flood,,,Chad,TCD,Middle Africa,Africa,"Kerfi village (Goz-beida district, Sila province)",,,,,,,,,Km2,,,,,2008,9.0,15.0,2008,9.0,15.0,,,8000.0,,8000.0,,,,,,,79.4563043953641,2,,65489,Goz-beida (Adm2).
