Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
1900-0006-JAM,1900,6,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,Saint James,,,,,,,,,Km2,,,,,1900,1.0,6.0,1900,1.0,6.0,300.0,,,,,,,,,,,3.0770909085206,,,,
1937-0008-JAM,1937,8,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,Northern areas,,,,,,,,,Km2,,,,,1937,11.0,23.0,1937,11.0,23.0,111.0,,,,,,,,,,,5.3172130899236,,,,
1940-0012-JAM,1940,12,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,"St Mary, Port, St Thos",,,,,,,,,Km2,,,,,1940,11.0,18.0,1940,11.0,18.0,125.0,,,2000.0,2000.0,,,,,,,5.1818210899486,,,,
1979-0041-JAM,1979,41,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,Western,,,,Yes,,,,,Km2,,,,,1979,4.0,25.0,1979,4.0,25.0,4.0,,40000.0,,40000.0,,,,,,,26.7834419418325,,,,
1979-0056-JAM,1979,56,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,Western regions,,,,Yes,,,,,Km2,,,,,1979,6.0,12.0,1979,6.0,12.0,40.0,,160000.0,50000.0,210000.0,,,,,,,26.7834419418325,,,,
1986-0060-JAM,1986,60,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,"Entire Island, especillay the Praishes of Westmoreland, Clarendon and Ste. Catherine",,,,Yes,,,,160.0,Km2,,,,,1986,5.0,15.0,1986,5.0,15.0,54.0,,40000.0,,40000.0,,,,,76000.0,187884.0,40.4504089219331,,,,
1988-0061-JAM,1988,61,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,Linstead area of St Catherine,,,,,,,,,Km2,,,,,1988,1.0,29.0,1988,1.0,29.0,,,,,,,,,,440.0,1008.0,43.6426415919528,,,,
1991-0128-JAM,1991,128,,Natural,Hydrological,Flood,Flash flood,,,Jamaica,JAM,Caribbean,Americas,"Kingston, St. Catherine",Brief torrential rain,,,Yes,No,No,,7560.0,Km2,,,,,1991,5.0,21.0,1991,5.0,23.0,15.0,,550000.0,1340.0,551340.0,,,,,30000.0,59689.0,50.2608528318391,,,,
1993-0036-JAM,1993,36,,Natural,Hydrological,Flood,,,,Jamaica,JAM,Caribbean,Americas,"Clarendon, Protland, St Catherine, Kingston, St Thomas, St Andrew, Westmoreland, Trehawny",,,,Yes,,,75.0,,Km2,,,,,1993,5.0,21.0,1993,5.0,21.0,9.0,,4290.0,82.0,4372.0,,,,,11000.0,20633.0,53.3116203804942,,,,
2002-0325-JAM,2002,325,,Natural,Hydrological,Flood,Riverine flood,,,Jamaica,JAM,Caribbean,Americas,"Manchester, Saint Andrew And Kingston, Clarendon, Saint Catherine, Saint Thomas, Saint Ann, Portland, Saint Elizabeth provinces",Heavy rains,"Slide (land, mud, snow, rock)",,Yes,,,110.0,,Km2,,,,,2002,5.0,23.0,2002,6.0,5.0,9.0,,25000.0,,25000.0,,,,,20000.0,30129.0,66.3819636999782,1,1636;1638;1639;1640;1641;1642;1643;1646,,"Clarendon, Manchester, Portland, Saint Andrew And Kingston, Saint Ann, Saint Catherine, Saint Elizabeth, Saint Thomas (Adm1)."
2006-0656-JAM,2006,656,,Natural,Hydrological,Flood,Riverine flood,,,Jamaica,JAM,Caribbean,Americas,"Saint Ann, Saint Mary, Portland provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2006,11.0,22.0,2006,11.0,26.0,1.0,,5000.0,,5000.0,,,,,,,74.3963874917997,1,1639;1641;1645,,"Portland, Saint Ann, Saint Mary (Adm1)."
